hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4510, 0.00000, 7388.43, -33.4139, 7381.14, -153.267, 7400.85, 86.7147, 169.753, -27.1682, 151.883, -142.085, 162.008, 94.7889
4511, 0.00000, 7396.08, -33.2964, 7389.31, -153.168, 7406.78, 86.8188, 160.909, -24.9825, 144.728, -139.736, 154.704, 96.8024
4512, 0.00000, 7405.7, -33.0945, 7403.93, -152.98, 7417.23, 86.9786, 157.805, -24.017, 142.387, -138.776, 153.299, 97.321
4513, 0.00000, 7420.72, -32.932, 7411.69, -152.814, 7429.23, 87.1929, 153.214, -22.624, 137.577, -136.827, 146.699, 99.5227
4514, 0.00000, 7426.12, -32.7843, 7423.66, -152.675, 7436.78, 87.2906, 147.273, -20.6735, 132.47, -134.558, 142.499, 101.039
4515, 0.00000, 7430.31, -32.7541, 7423.94, -152.638, 7439.9, 87.3517, 149.106, -21.2456, 132.011, -134.328, 144.636, 100.312
4516, 0.00000, 7437.66, -32.702, 7425.62, -152.575, 7445.81, 87.4486, 139.384, -17.8852, 127.273, -132.068, 134.873, 104.073
4517, 0.00000, 7434.59, -32.7301, 7424.15, -152.59, 7444.92, 87.4164, 145.285, -20.0342, 128.44, -132.635, 137.232, 103.077
4518, 0.00000, 7426.41, -32.8385, 7418.52, -152.714, 7436.19, 87.282, 141.142, -18.6792, 130.651, -133.869, 138.088, 102.613
4519, 0.00000, 7407.43, -33.1374, 7399.34, -152.977, 7420.97, 87.0036, 151.952, -22.4888, 134.339, -135.686, 142.235, 100.846
4520, 0.00000, 7386.13, -33.3834, 7385.4, -153.262, 7398.95, 86.6867, 170.685, -27.4, 150.281, -141.642, 166.778, 93.5401
4521, 0.00000, 7383.64, -33.3424, 7390.49, -153.202, 7401.98, 86.6847, 172.945, -27.831, 153.071, -142.421, 169.688, 92.8942
4522, 0.00000, 7381.92, -33.3926, 7385.3, -153.258, 7398, 86.6555, 179.911, -29.2172, 164.381, -145.495, 186.976, 89.434
4523, 0.00000, 7377.5, -33.5057, 7375.56, -153.341, 7394.35, 86.5955, 195.316, -32.0301, 170.671, -146.968, 191.934, 88.5604
4524, 0.00000, 7373.95, -33.566, 7371.67, -153.422, 7388.35, 86.5264, 198.036, -32.5209, 169.745, -146.814, 192.513, 88.4055
4525, 0.00000, 7369.95, -33.6142, 7368.12, -153.455, 7386.21, 86.4832, 206.343, -33.7468, 180.401, -149.062, 202.904, 86.7789
4526, 0.00000, 7367.47, -33.6488, 7367.1, -153.529, 7380.18, 86.4176, 195.681, -32.1711, 175.159, -148.087, 196.623, 87.6807
4527, 0.00000, 7367.95, -33.6141, 7369.68, -153.503, 7380.78, 86.4334, 204.435, -33.4525, 181.634, -149.327, 201.195, 87.0238
4528, 0.00000, 7361.39, -33.7327, 7361.65, -153.588, 7377.1, 86.3428, 204.231, -33.5455, 177.52, -148.596, 198.833, 87.2834
4529, 0.00000, 7356.52, -33.7899, 7359.41, -153.64, 7374, 86.27, 196.94, -32.5163, 167.971, -146.589, 193.976, 87.9607
4530, 0.00000, 7346.13, -34.0003, 7344.02, -153.86, 7360.22, 86.0895, 201.877, -33.4317, 170.053, -147.222, 197.518, 87.2618
4531, 0.00000, 7329.63, -34.2526, 7327.89, -154.142, 7340.66, 85.8187, 202.534, -33.7241, 175.577, -148.658, 198.168, 86.9667
4532, 0.00000, 7327.82, -34.2324, 7332.07, -154.148, 7338.83, 85.783, 190.874, -31.8984, 166.382, -146.66, 188.225, 88.5495
4533, 0.00000, 7338.93, -34.1421, 7334.82, -154, 7352.29, 85.9626, 191.821, -31.9899, 167.366, -146.751, 181.278, 89.9752
4534, 0.00000, 7344.78, -34.0235, 7343.34, -153.852, 7362.53, 86.078, 190.782, -31.7116, 162.634, -145.48, 184.676, 89.4084
4535, 0.00000, 7363.29, -33.8045, 7355.81, -153.694, 7371.7, 86.3068, 183.011, -30.1984, 156.943, -143.872, 175.753, 91.3017
4536, 0.00000, 7377.67, -33.5343, 7374.91, -153.376, 7393.42, 86.569, 171.706, -27.7114, 154.115, -142.874, 168.241, 93.1333
4537, 0.00000, 7393.63, -33.313, 7388.02, -153.174, 7405.95, 86.7996, 169.22, -26.9921, 149.967, -141.46, 166.488, 93.7082
4538, 0.00000, 7407.64, -33.1333, 7398.58, -152.981, 7419.88, 87.0106, 160.257, -24.7205, 140.312, -138.026, 155.861, 96.5683
4539, 0.00000, 7413.58, -33.0156, 7407.31, -152.866, 7426.79, 87.107, 152.031, -22.3589, 139.061, -137.506, 149.059, 98.6649
4540, 0.00000, 7415.53, -32.9823, 7409.45, -152.84, 7428.08, 87.1354, 150.636, -21.8584, 138.154, -137.117, 152.924, 97.5158
4541, 0.00000, 7417.27, -32.9734, 7409.06, -152.809, 7431.22, 87.1705, 154.321, -22.9713, 139.436, -137.568, 149.476, 98.6085
4542, 0.00000, 7414.45, -32.9962, 7408.48, -152.853, 7427.16, 87.1212, 156.928, -23.7436, 138.387, -137.194, 151.158, 98.0246
4543, 0.00000, 7392.17, -33.34, 7386.34, -153.188, 7405.85, 86.7812, 167.026, -26.5357, 150.54, -141.672, 161.11, 95.0202
4544, 0.00000, 7379.23, -33.5201, 7375.83, -153.399, 7390.7, 86.5681, 168.274, -26.9177, 152.701, -142.482, 168.802, 93.0025
4545, 0.00000, 7378.2, -33.4689, 7380.28, -153.338, 7393.31, 86.5866, 180.244, -29.3795, 159.78, -144.38, 181.235, 90.4301
4546, 0.00000, 7383.91, -33.4609, 7377.07, -153.335, 7394.32, 86.654, 189.247, -30.9866, 167.623, -146.27, 186.527, 89.545
4547, 0.00000, 7373.34, -33.5701, 7371.3, -153.413, 7389.37, 86.5279, 198.385, -32.562, 175.713, -148.11, 192.714, 88.3966
4548, 0.00000, 7374.45, -33.5891, 7368.77, -153.455, 7386.21, 86.5217, 198.287, -32.5308, 177.879, -148.574, 196.522, 87.7892
4549, 0.00000, 7372.64, -33.5418, 7374.34, -153.435, 7384.95, 86.5034, 201.05, -32.8937, 180.118, -148.991, 201.555, 87.015
4550, 0.00000, 7372.55, -33.5827, 7370.36, -153.482, 7382.41, 86.4866, 205.599, -33.6, 179.187, -148.806, 198.97, 87.4054
4551, 0.00000, 7373.65, -33.5749, 7370, -153.445, 7385.96, 86.5198, 206.414, -33.6867, 183.726, -149.66, 203.385, 86.7752
4552, 0.00000, 7375.08, -33.564, 7371.24, -153.456, 7384.9, 86.5204, 197.412, -32.3393, 175.697, -148.089, 196.279, 87.8505
4553, 0.00000, 7371.41, -33.5869, 7371.2, -153.497, 7381.03, 86.463, 198.301, -32.5192, 173.373, -147.636, 196.529, 87.7489
4554, 0.00000, 7352.12, -33.9178, 7348.86, -153.757, 7367.85, 86.1905, 196.629, -32.5147, 174.864, -148.19, 195.964, 87.6181
4555, 0.00000, 7342.19, -34.0908, 7337.99, -153.914, 7359.2, 86.0325, 189.573, -31.5334, 169.216, -147.102, 181.44, 90.0242
4556, 0.00000, 7346.49, -34.0586, 7338.96, -153.896, 7360.35, 86.0802, 186.374, -30.9386, 166.15, -146.385, 184.778, 89.4129
4557, 0.00000, 7352.73, -33.9304, 7348.08, -153.812, 7363.24, 86.165, 190.374, -31.5179, 172.127, -147.658, 187.471, 89.0314
4558, 0.00000, 7363.37, -33.7698, 7358.8, -153.658, 7373.2, 86.3214, 185.119, -30.4854, 164.406, -145.746, 180.247, 90.4778
4559, 0.00000, 7373.87, -33.6076, 7369.71, -153.5, 7383.47, 86.4784, 176.941, -28.838, 159.391, -144.388, 170.619, 92.5749
4560, 0.00000, 7389.13, -33.3647, 7385.63, -153.248, 7400.13, 86.7219, 170.111, -27.2056, 153.415, -142.529, 164.037, 94.2921
4561, 0.00000, 7408.49, -33.1169, 7399.7, -152.987, 7418.38, 87.0128, 160.586, -24.7435, 145.28, -139.774, 155.66, 96.6917
4562, 0.00000, 7416.27, -32.9559, 7411.26, -152.845, 7425.91, 87.1376, 153.828, -22.7379, 144.434, -139.413, 158.193, 96.077
4563, 0.00000, 7425.34, -32.8508, 7417.37, -152.746, 7432.92, 87.2598, 148.029, -20.9494, 136.232, -136.24, 145.131, 100.111
4564, 0.00000, 7423.7, -32.8614, 7416.55, -152.737, 7433.8, 87.254, 152.16, -22.2327, 140.034, -137.742, 150.81, 98.2674
4565, 0.00000, 7425.03, -32.8401, 7418.17, -152.738, 7432.87, 87.2616, 153.165, -22.5298, 139.216, -137.405, 147.355, 99.3759
4566, 0.00000, 7418.54, -32.9273, 7413.32, -152.816, 7428.18, 87.1681, 152.565, -22.4349, 138.48, -137.212, 149.087, 98.7181
4567, 0.00000, 7395.73, -33.1879, 7400.05, -153.092, 7408.12, 86.8332, 161.363, -25.0389, 146.317, -140.26, 160.036, 95.3218
4568, 0.00000, 7382.02, -33.4643, 7379.22, -153.301, 7398.36, 86.6422, 173.958, -28.1494, 153.406, -142.597, 168.643, 93.0923
4569, 0.00000, 7389.24, -33.3425, 7386.1, -153.211, 7402.01, 86.7494, 186.08, -30.3729, 164.325, -145.399, 179.061, 91.0146
4570, 0.00000, 7389.69, -33.3292, 7386.48, -153.215, 7400.55, 86.7541, 193.637, -31.6149, 171.535, -147.043, 187.737, 89.4339
4571, 0.00000, 7384.16, -33.3735, 7385.45, -153.241, 7399.1, 86.6883, 189.786, -31.0153, 168.719, -146.457, 186.007, 89.6721
4572, 0.00000, 7382.93, -33.386, 7384.29, -153.226, 7400.82, 86.6895, 194.711, -31.804, 175.19, -147.835, 189.105, 89.1697
4573, 0.00000, 7387.08, -33.3437, 7386.48, -153.211, 7401.11, 86.731, 190.427, -31.0405, 173.41, -147.447, 189.338, 89.1608
4574, 0.00000, 7394.89, -33.2631, 7389.32, -153.149, 7404.63, 86.8363, 199.094, -32.3692, 182.204, -149.144, 192.957, 88.6729
4575, 0.00000, 7396.68, -33.1864, 7396.53, -153.092, 7406.87, 86.8652, 193.393, -31.4103, 176.355, -147.944, 187.847, 89.5642
4576, 0.00000, 7406.19, -33.0595, 7403.98, -152.975, 7414.33, 87.0011, 188.747, -30.5383, 171.101, -146.734, 184.741, 90.2047
4577, 0.00000, 7404.09, -33.105, 7401.16, -153.02, 7411.91, 86.9607, 188.411, -30.544, 166.592, -145.71, 177.87, 91.4954
4578, 0.00000, 7389.68, -33.3171, 7388.91, -153.248, 7396.77, 86.7251, 180.381, -29.2285, 166.286, -145.894, 179.733, 90.9086
4579, 0.00000, 7368.66, -33.7453, 7358.56, -153.701, 7368.7, 86.3491, 182.499, -29.9898, 165.436, -146.054, 182.19, 90.1129
4580, 0.00000, 7368, -33.7404, 7359.66, -153.656, 7373.17, 86.3627, 179.54, -29.4248, 163.547, -145.555, 174.587, 91.6563
4581, 0.00000, 7364.6, -33.7107, 7363.89, -153.635, 7372.37, 86.3346, 186.177, -30.6043, 168.988, -146.808, 183.766, 89.8468
4582, 0.00000, 7373.53, -33.6299, 7367.2, -153.517, 7382.66, 86.474, 180.216, -29.4467, 163.578, -145.443, 177.484, 91.1482
4583, 0.00000, 7388.2, -33.4051, 7381.94, -153.286, 7398.05, 86.7015, 170.109, -27.1911, 155.745, -143.222, 168.875, 93.145
4584, 0.00000, 7399.75, -33.2087, 7394.72, -153.088, 7410.46, 86.8905, 167.942, -26.5189, 155.534, -143, 169.259, 93.2161
4585, 0.00000, 7417.82, -32.9754, 7408.36, -152.851, 7426.81, 87.1558, 156.688, -23.5531, 145.6, -139.77, 154.674, 97.1133
4586, 0.00000, 7426.28, -32.8324, 7417.28, -152.708, 7435.5, 87.2957, 160.542, -24.4993, 145.793, -139.697, 153.506, 97.5637
4587, 0.00000, 7429.79, -32.7535, 7422.95, -152.651, 7437.73, 87.3486, 160.263, -24.336, 144.91, -139.338, 157.36, 96.5066
4588, 0.00000, 7431.79, -32.7251, 7424.91, -152.61, 7441.08, 87.3838, 157.798, -23.7059, 140.727, -137.82, 151.177, 98.2967
4589, 0.00000, 7434.24, -32.7011, 7426.4, -152.607, 7440.81, 87.4033, 154.056, -22.6503, 138.523, -136.981, 146.961, 99.6466
4590, 0.00000, 7429.5, -32.7683, 7423.1, -152.697, 7434.24, 87.3141, 149.886, -21.4798, 134.869, -135.616, 147.058, 99.4892
4591, 0.00000, 7410.72, -33.0449, 7406.17, -152.94, 7419.93, 87.0424, 156.279, -23.5968, 140.5, -138.072, 150.21, 98.2746
4592, 0.00000, 7397.6, -33.2502, 7393.2, -153.131, 7408.43, 86.8438, 158.071, -24.2175, 140.749, -138.318, 156.588, 96.2436
4593, 0.00000, 7402.5, -33.1273, 7401.57, -153.027, 7412.96, 86.9329, 166.183, -26.1292, 150.497, -141.504, 164.776, 94.2428
4594, 0.00000, 7403.83, -33.1484, 7398.43, -153.025, 7414.62, 86.9545, 169.038, -26.8016, 152.082, -141.964, 164.209, 94.4157
4595, 0.00000, 7402.37, -33.1304, 7400.6, -153.044, 7410.91, 86.9281, 174.867, -28.0342, 157.749, -143.583, 171.757, 92.6667
4596, 0.00000, 7394.02, -33.192, 7398.86, -153.109, 7405.27, 86.8187, 180.058, -29.1021, 162.719, -144.919, 176.903, 91.5234
4597, 0.00000, 7399.81, -33.1499, 7399.52, -153.066, 7408.78, 86.897, 181.115, -29.2477, 165.541, -145.56, 177.493, 91.4922
4598, 0.00000, 7402.65, -33.0889, 7403.88, -152.972, 7415.9, 86.965, 180.057, -29.0058, 160.826, -144.301, 176.239, 91.778
4599, 0.00000, 7405.54, -33.0236, 7409.22, -152.946, 7415.67, 86.9924, 174.698, -27.8639, 159.193, -143.864, 174.11, 92.2464
4600, 0.00000, 7408.62, -32.9598, 7414.14, -152.894, 7418.31, 87.0371, 172.616, -27.3954, 155.786, -142.886, 169.288, 93.3338
4601, 0.00000, 7399.77, -33.0596, 7409.04, -152.973, 7413.53, 86.9225, 173.616, -27.6572, 159.478, -143.965, 172.698, 92.5094
4602, 0.00000, 7385.68, -33.3011, 7393.4, -153.196, 7400.66, 86.7014, 174.399, -28.0231, 157.825, -143.696, 171.954, 92.4855
4603, 0.00000, 7356.18, -33.7673, 7363.61, -153.676, 7369.46, 86.2296, 179.406, -29.4262, 159.63, -144.59, 179.369, 90.5442
4604, 0.00000, 7353.7, -33.8135, 7360.41, -153.728, 7366.02, 86.1853, 177.713, -29.113, 163.155, -145.547, 178.733, 90.6555
4605, 0.00000, 7352.02, -33.8695, 7355.06, -153.745, 7366.8, 86.1756, 186.366, -30.7879, 165.035, -145.982, 183.175, 89.7986
4606, 0.00000, 7356.03, -33.7682, 7363.32, -153.655, 7371.69, 86.2417, 181.594, -29.82, 163.961, -145.65, 178.651, 90.7406
4607, 0.00000, 7368.16, -33.6053, 7372.64, -153.482, 7383.54, 86.4292, 183.583, -30.1038, 160.677, -144.676, 176.292, 91.3358
4608, 0.00000, 7382.69, -33.3422, 7391.08, -153.224, 7399.4, 86.6625, 173.053, -27.8055, 155.592, -143.136, 171.605, 92.4898
4609, 0.00000, 7397.62, -33.1661, 7400.67, -153.066, 7409.89, 86.8663, 166.13, -26.1134, 149.464, -141.181, 165.133, 94.1265
4610, 0.00000, 7407.89, -33.0097, 7410.43, -152.89, 7422.01, 87.0362, 160.548, -24.6317, 146.978, -140.27, 158.699, 95.8885
4611, 0.00000, 7413.88, -32.9278, 7415.55, -152.843, 7423.9, 87.1061, 157.179, -23.6735, 143.347, -138.993, 157.421, 96.2691
4612, 0.00000, 7416.3, -32.897, 7417, -152.774, 7429.92, 87.1634, 157.145, -23.6615, 141.771, -138.379, 155.124, 96.9436
4613, 0.00000, 7414.83, -32.9015, 7417.68, -152.799, 7427.28, 87.1335, 154.559, -22.9588, 139.722, -137.666, 156.059, 96.6228
4614, 0.00000, 7405.5, -33.0312, 7410.02, -152.912, 7420.55, 87.0011, 157.544, -23.9058, 142.995, -138.968, 156.117, 96.5143
4615, 0.00000, 7389.54, -33.2578, 7396.99, -153.153, 7404.36, 86.7463, 159.279, -24.584, 143.687, -139.431, 156.391, 96.2147
4616, 0.00000, 7378.63, -33.4242, 7386.25, -153.327, 7392.75, 86.575, 162.306, -25.4567, 148.719, -141.254, 165.442, 93.7559
4617, 0.00000, 7386.81, -33.2586, 7397.35, -153.213, 7396.69, 86.693, 174.056, -27.9944, 152.161, -142.145, 175.003, 91.7419
4618, 0.00000, 7384.21, -33.3187, 7392.39, -153.187, 7402.25, 86.6947, 173.399, -27.8928, 153.721, -142.599, 173.16, 92.1385
4619, 0.00000, 7386.39, -33.2526, 7397.15, -153.159, 7401.59, 86.7229, 183.128, -29.7747, 159.729, -144.199, 177.841, 91.2213
4620, 0.00000, 7400.21, -33.1421, 7400.95, -153.051, 7410.37, 86.9011, 172.653, -27.5787, 155.812, -143.055, 168.61, 93.3518
4621, 0.00000, 7403.3, -33.0945, 7403.63, -152.984, 7415.46, 86.9623, 174.813, -28.0007, 155.368, -142.858, 168.682, 93.3852
4622, 0.00000, 7405.03, -33.043, 7406.84, -152.913, 7420.02, 87.0138, 180.47, -29.0559, 162.97, -144.808, 174.365, 92.2219
4623, 0.00000, 7411.25, -32.9382, 7413.89, -152.855, 7421.51, 87.0879, 179.549, -28.7941, 162.268, -144.578, 174.47, 92.2583
4624, 0.00000, 7414.33, -32.8629, 7419.42, -152.796, 7423.96, 87.1375, 178.109, -28.4032, 165.039, -145.217, 177.778, 91.6421
4625, 0.00000, 7414.76, -32.8879, 7416.91, -152.805, 7424.71, 87.1413, 175.599, -27.9091, 162.127, -144.496, 175.177, 92.1733
4626, 0.00000, 7407.3, -32.9961, 7410.76, -152.902, 7419.17, 87.0303, 174.688, -27.8171, 161.181, -144.333, 172.126, 92.7431
4627, 0.00000, 7384.95, -33.3753, 7386.18, -153.282, 7395.58, 86.6658, 177.746, -28.7631, 162.324, -144.945, 175.095, 91.7964
4628, 0.00000, 7386.41, -33.3281, 7390.38, -153.243, 7397.47, 86.6897, 172.78, -27.6775, 161.811, -144.794, 172.268, 92.4363
4629, 0.00000, 7384.83, -33.3555, 7388.08, -153.243, 7398.54, 86.6819, 176.036, -28.3553, 163.597, -145.224, 176.257, 91.5965
4630, 0.00000, 7392.82, -33.2397, 7395.29, -153.135, 7405.29, 86.7988, 176.78, -28.4406, 161.435, -144.555, 169.323, 93.2133
4631, 0.00000, 7403.57, -33.1001, 7403.81, -153.023, 7412.04, 86.9394, 165.045, -25.7524, 155.169, -142.831, 163.153, 94.7495
4632, 0.00000, 7416.17, -32.9378, 7412.67, -152.848, 7424.24, 87.1341, 162.417, -25.0146, 151.28, -141.562, 158.797, 95.9967
4633, 0.00000, 7424.59, -32.7792, 7423.99, -152.713, 7431.48, 87.2601, 155.92, -23.1595, 147.207, -140.17, 154.462, 97.3019
4634, 0.00000, 7438.77, -32.601, 7433.48, -152.556, 7441.12, 87.4594, 151.828, -21.8198, 144.43, -139.114, 153.289, 97.7837
4635, 0.00000, 7443.54, -32.5328, 7437.44, -152.456, 7449.06, 87.5503, 149.212, -20.9762, 141.489, -137.987, 148.831, 99.2186
4636, 0.00000, 7448.03, -32.4548, 7442.75, -152.381, 7453.62, 87.621, 145.669, -19.7795, 139.718, -137.277, 144.463, 100.727
4637, 0.00000, 7447.22, -32.4387, 7444.61, -152.361, 7454.41, 87.6205, 147.736, -20.4361, 139.009, -136.958, 146.212, 100.133
4638, 0.00000, 7446.75, -32.4887, 7440.23, -152.476, 7445.09, 87.5633, 150.116, -21.2273, 143.574, -138.734, 147.511, 99.6808
4639, 0.00000, 7442.39, -32.5245, 7439.52, -152.523, 7441.25, 87.4966, 150.591, -21.435, 142.274, -138.309, 146.297, 100.012
4640, 0.00000, 7438.23, -32.6104, 7433.12, -152.598, 7437.19, 87.4318, 151.823, -21.838, 145.502, -139.519, 152.211, 98.0896
4641, 0.00000, 7441.85, -32.5762, 7434.37, -152.607, 7434.98, 87.4596, 155.321, -22.7917, 147.957, -140.289, 155.047, 97.3191
4642, 0.00000, 7432.91, -32.7039, 7426.38, -152.731, 7426.86, 87.3272, 164.211, -25.2308, 153.049, -141.938, 161.74, 95.4178
4643, 0.00000, 7423.56, -32.8332, 7419.48, -152.849, 7419.87, 87.1869, 160.34, -24.3866, 148.778, -140.761, 160.07, 95.6912
4644, 0.00000, 7413.5, -32.9606, 7412.94, -152.954, 7414, 87.0474, 160.396, -24.5293, 145.173, -139.652, 157.937, 96.126
4645, 0.00000, 7409.16, -33.036, 7407.7, -153, 7412.37, 86.9936, 160.422, -24.594, 147.47, -140.489, 159.77, 95.59
4646, 0.00000, 7403.87, -33.1013, 7403.95, -153.085, 7405.68, 86.9073, 166.31, -26.0704, 152.047, -141.949, 164.924, 94.2566
4647, 0.00000, 7400.19, -33.1744, 7398.1, -153.161, 7400.63, 86.8477, 172.362, -27.4583, 157.918, -143.681, 175.627, 91.8153
4648, 0.00000, 7401.09, -33.1626, 7398.95, -153.162, 7400.08, 86.8528, 173.491, -27.7251, 155.158, -142.903, 173.273, 92.2994
4649, 0.00000, 7399.31, -33.2031, 7396.54, -153.238, 7394.26, 86.7985, 170.55, -27.1437, 151.831, -142.005, 170.558, 92.8262
4650, 0.00000, 7382.92, -33.5106, 7374.42, -153.485, 7381.74, 86.5629, 182.277, -29.8165, 157.416, -143.796, 173.871, 91.9247
4651, 0.00000, 7362.92, -33.7587, 7361.39, -153.713, 7367.11, 86.2767, 178.517, -29.3001, 155.515, -143.487, 170.055, 92.5195
4652, 0.00000, 7364.46, -33.777, 7358.55, -153.686, 7371.44, 86.3126, 176.635, -28.9204, 156.217, -143.665, 168.386, 92.9383
4653, 0.00000, 7371.03, -33.7101, 7361.01, -153.637, 7374.15, 86.3986, 181.283, -29.7802, 160.303, -144.725, 174.823, 91.5927
4654, 0.00000, 7368.12, -33.6818, 7365.76, -153.598, 7375.99, 86.3792, 175.924, -28.684, 158.967, -144.359, 172.357, 92.1109
4655, 0.00000, 7376.75, -33.5333, 7376.5, -153.465, 7384.03, 86.5053, 167.967, -26.8844, 149.637, -141.595, 165.818, 93.6405
4656, 0.00000, 7386.42, -33.3933, 7385.08, -153.329, 7392.77, 86.6507, 166.519, -26.4444, 148.307, -141.056, 162.172, 94.6535
4657, 0.00000, 7401.63, -33.1946, 7396.81, -153.161, 7403.02, 86.8573, 157.359, -23.9673, 142.517, -138.984, 158.959, 95.6207
4658, 0.00000, 7405.55, -33.0734, 7406.48, -153.034, 7410.25, 86.9415, 159.834, -24.5355, 140.914, -138.251, 157.073, 96.2103
4659, 0.00000, 7414.67, -33.0193, 7407.11, -152.981, 7415.24, 87.0536, 153.159, -22.692, 138.06, -137.176, 149.845, 98.3773
4660, 0.00000, 7416.44, -32.9576, 7412.07, -152.91, 7419.59, 87.0984, 156.194, -23.5278, 136.565, -136.488, 147.996, 98.9979
4661, 0.00000, 7414.48, -32.9251, 7416.32, -152.906, 7417.47, 87.073, 156.298, -23.5014, 139.142, -137.503, 152.095, 97.7247
4662, 0.00000, 7414.87, -32.9282, 7415.44, -152.929, 7415, 87.0678, 157.999, -23.938, 142.063, -138.625, 159.933, 95.5255
4663, 0.00000, 7406.62, -33.0545, 7407.27, -152.995, 7413.41, 86.9731, 162.003, -25.1018, 143.027, -139.016, 158.122, 95.9384
4664, 0.00000, 7395.76, -33.1683, 7402.01, -153.128, 7403.07, 86.8104, 164.938, -25.8938, 145.454, -139.97, 166.7, 93.6454
4665, 0.00000, 7395.17, -33.227, 7395.82, -153.214, 7396.83, 86.7758, 175.881, -28.3332, 152.588, -142.232, 175.139, 91.7948
4666, 0.00000, 7388.02, -33.3944, 7382.56, -153.408, 7384.02, 86.6372, 187.181, -30.6084, 161.89, -144.915, 183.25, 90.1198
4667, 0.00000, 7381.46, -33.4196, 7383.17, -153.386, 7385.87, 86.5868, 191.739, -31.3809, 167.729, -146.3, 184.339, 89.922
4668, 0.00000, 7387.32, -33.3739, 7384.22, -153.337, 7389.81, 86.6677, 187.503, -30.558, 167.274, -146.162, 192.416, 88.558
4669, 0.00000, 7389.67, -33.3085, 7389.89, -153.297, 7390.98, 86.6965, 182.947, -29.6671, 167.828, -146.257, 185.719, 89.7785
4670, 0.00000, 7395.7, -33.2811, 7388.86, -153.291, 7391.4, 86.7617, 191.479, -31.1884, 169.875, -146.678, 186.22, 89.7451
4671, 0.00000, 7398.62, -33.2496, 7390.19, -153.236, 7396.15, 86.8169, 190.642, -30.9959, 167.852, -146.152, 188.149, 89.4415
4672, 0.00000, 7397.38, -33.2102, 7395.56, -153.197, 7397.92, 86.8098, 181.851, -29.4018, 164.363, -145.321, 178.173, 91.3174
4673, 0.00000, 7397.01, -33.2295, 7394.23, -153.245, 7394.01, 86.7821, 180.656, -29.1874, 162.675, -144.926, 176.717, 91.591
4674, 0.00000, 7388.33, -33.3409, 7387.93, -153.33, 7389.31, 86.6681, 180.071, -29.1618, 162.558, -144.997, 180.038, 90.8145
4675, 0.00000, 7357.36, -33.8088, 7358.35, -153.765, 7362.5, 86.2078, 186.313, -30.7108, 168.333, -146.766, 185.734, 89.3764
4676, 0.00000, 7358.05, -33.8365, 7356.13, -153.837, 7357.12, 86.1773, 179.847, -29.5722, 161.238, -145.119, 177.908, 90.8089
4677, 0.00000, 7354.33, -33.8692, 7354.39, -153.835, 7358.05, 86.1492, 186.53, -30.8345, 163.184, -145.58, 181.321, 90.1291
4678, 0.00000, 7359.75, -33.819, 7356.26, -153.826, 7357.33, 86.2021, 185.052, -30.5309, 166.679, -146.459, 186.779, 89.1495
4679, 0.00000, 7371.04, -33.6553, 7367.13, -153.66, 7368.67, 86.3699, 178.15, -29.1359, 159.544, -144.553, 172.363, 92.1001
4680, 0.00000, 7386.36, -33.4516, 7378.82, -153.4, 7388.38, 86.6286, 172.821, -27.8954, 153.827, -142.779, 166.874, 93.5107
4681, 0.00000, 7399.1, -33.2168, 7395.82, -153.243, 7394.73, 86.7928, 164.964, -25.9118, 147.201, -140.604, 164.641, 94.1587
4682, 0.00000, 7407.57, -33.0763, 7404.62, -153.076, 7406.18, 86.9447, 164.98, -25.8483, 147.447, -140.581, 161.427, 95.0628
4683, 0.00000, 7413.04, -33.0128, 7407.98, -152.998, 7412.22, 87.0304, 162.786, -25.2616, 144.547, -139.529, 156.837, 96.3523
4684, 0.00000, 7413.19, -33.0322, 7406.22, -152.958, 7417.97, 87.0558, 155.963, -23.4806, 140.268, -137.984, 151.158, 98.004
4685, 0.00000, 7415.58, -32.968, 7411.51, -152.964, 7414.15, 87.063, 158.211, -24.0659, 140.045, -137.885, 151.591, 97.8679
4686, 0.00000, 7405.54, -33.0933, 7403.8, -153.045, 7409.99, 86.9449, 162.95, -25.3457, 148.227, -140.823, 161.938, 94.9375
4687, 0.00000, 7388.29, -33.345, 7388.6, -153.33, 7390.02, 86.6612, 170.004, -27.2185, 150.89, -141.881, 168.516, 93.1222
4688, 0.00000, 7374.54, -33.5645, 7373.94, -153.581, 7372.51, 86.4316, 181.048, -29.6524, 159.708, -144.546, 175.994, 91.361
4689, 0.00000, 7377.74, -33.479, 7379.32, -153.453, 7381.31, 86.5244, 189.427, -31.0444, 169.326, -146.769, 187.934, 89.2017
4690, 0.00000, 7376.14, -33.4879, 7378.82, -153.471, 7379.23, 86.5032, 195.992, -32.089, 172.603, -147.463, 197.055, 87.6923
4691, 0.00000, 7373.31, -33.5108, 7377.35, -153.481, 7378.45, 86.4775, 202.316, -33.0642, 182.426, -149.471, 202.144, 86.9216
4692, 0.00000, 7376.63, -33.4689, 7379.76, -153.418, 7383.58, 86.5368, 200.372, -32.7273, 178.919, -148.723, 200.456, 87.2193
4693, 0.00000, 7385.16, -33.3821, 7383.31, -153.343, 7388.47, 86.6518, 203.865, -33.1595, 182.852, -149.392, 200.384, 87.3535
