hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2441, 0.00000, 20862, -33.2946, 20856.4, -153.283, 20875.8, 86.7867, 207.236, -25.0501, 205.684, -145.476, 197.904, 96.6121
2442, 0.00000, 20862.2, -33.2896, 20856.7, -153.279, 20873.4, 86.7699, 207.351, -25.0591, 205.969, -145.5, 200.584, 96.2475
2443, 0.00000, 20860.8, -33.2882, 20853.7, -153.292, 20869.9, 86.7546, 210.826, -25.4518, 211.098, -146.083, 206.022, 95.559
2444, 0.00000, 20857.9, -33.3166, 20849.3, -153.329, 20868.1, 86.7371, 213.141, -25.7331, 214.577, -146.496, 207.046, 95.4207
2445, 0.00000, 20894.8, -32.922, 20885.4, -152.944, 20903.2, 87.1181, 196.046, -23.2975, 198.429, -144.274, 191.682, 97.7738
2446, 0.00000, 20936.9, -32.4884, 20927.9, -152.506, 20946.9, 87.5596, 171.333, -19.1215, 173.161, -140.218, 166.247, 102.493
2447, 0.00000, 20981.2, -32.0392, 20971.7, -152.055, 20994.3, 88.0007, 145.465, -12.948, 146.756, -134.374, 142.244, 109.421
2448, 0.00000, 21009.4, -31.7759, 20998.3, -151.8, 21017.5, 88.2391, 130.392, -7.59068, 131.992, -129.629, 129.908, 113.885
2449, 0.00000, 21022.6, -31.6481, 21012.6, -151.665, 21028.1, 88.3566, 123.918, -4.75088, 124.657, -126.618, 124.35, 116.168
2450, 0.00000, 21029, -31.5764, 21018.4, -151.601, 21033.2, 88.4204, 121.08, -3.43795, 122.466, -125.644, 122.256, 117.093
2451, 0.00000, 21030.9, -31.5513, 21019.9, -151.581, 21034.3, 88.4377, 120.453, -3.14074, 122.274, -125.538, 122.38, 117.06
2452, 0.00000, 21028.3, -31.5818, 21017.4, -151.609, 21032.3, 88.4127, 121.889, -3.77593, 123.534, -126.069, 123.29, 116.659
2453, 0.00000, 21005.9, -31.8001, 20995, -151.822, 21014.4, 88.2141, 133.41, -8.72291, 134.974, -130.64, 133.008, 112.756
2454, 0.00000, 20955.9, -32.3027, 20946.7, -152.325, 20963.8, 87.7082, 157.517, -16.2613, 159.773, -137.597, 157.023, 104.864
2455, 0.00000, 20929.5, -32.5642, 20922, -152.575, 20934.6, 87.4456, 175.174, -19.8595, 176.171, -140.766, 174.393, 100.788
2456, 0.00000, 20914.1, -32.7275, 20906.6, -152.733, 20924.3, 87.3269, 184.199, -21.4496, 184.644, -142.222, 178.132, 100.04
2457, 0.00000, 20912.7, -32.7639, 20904.2, -152.778, 20922.6, 87.2884, 181.161, -21.0208, 182.561, -141.964, 175.402, 100.459
2458, 0.00000, 20898.5, -32.9198, 20891.7, -152.918, 20911.2, 87.1559, 187.752, -22.1642, 187.299, -142.787, 179.316, 99.678
2459, 0.00000, 20895.1, -32.9576, 20891.2, -152.933, 20909.1, 87.1252, 188.781, -22.3522, 185.684, -142.569, 179.486, 99.6222
2460, 0.00000, 20888.8, -33.0304, 20885.4, -153.002, 20902.6, 87.0505, 190.649, -22.6879, 187.105, -142.838, 181.547, 99.2188
2461, 0.00000, 20881.9, -33.0978, 20879.2, -153.063, 20897.4, 86.9963, 195.213, -23.3735, 190.906, -143.422, 184.505, 98.7095
2462, 0.00000, 20881.2, -33.1027, 20879.4, -153.061, 20896.1, 86.9852, 195.849, -23.4631, 190.746, -143.395, 185.839, 98.4969
2463, 0.00000, 20893.8, -32.9716, 20888.1, -152.962, 20905.6, 87.0944, 189.488, -22.4621, 188.095, -142.936, 182.145, 99.1675
2464, 0.00000, 20900.4, -32.9159, 20893.8, -152.915, 20910.6, 87.1379, 183.51, -21.5345, 183.095, -142.173, 177.647, 99.9315
2465, 0.00000, 20903.3, -32.8696, 20894.6, -152.886, 20911.4, 87.1677, 184.778, -21.676, 186.448, -142.63, 180.82, 99.443
2466, 0.00000, 20898.8, -32.9036, 20890.1, -152.92, 20907.6, 87.1392, 189.552, -22.4005, 191.231, -143.323, 184.923, 98.7787
2467, 0.00000, 20882.1, -33.0767, 20872, -153.104, 20889.5, 86.9553, 198.623, -23.7832, 201.719, -144.833, 195.204, 97.1267
2468, 0.00000, 20882.6, -33.0698, 20872.8, -153.095, 20890.2, 86.9635, 198.57, -23.7686, 201.43, -144.788, 194.996, 97.1643
2469, 0.00000, 20915.8, -32.6981, 20904.1, -152.739, 20922.5, 87.3298, 185.473, -21.6029, 190.047, -142.986, 182.55, 99.3305
2470, 0.00000, 20950.3, -32.3394, 20938.7, -152.378, 20961.4, 87.7045, 165.176, -17.8383, 169.432, -139.461, 160.845, 103.974
2471, 0.00000, 20986.7, -31.9769, 20975.5, -152.004, 20998.7, 88.0564, 144.25, -12.4806, 146.723, -134.296, 141.765, 109.672
2472, 0.00000, 21008.3, -31.7798, 20996.6, -151.808, 21016.6, 88.2354, 131.606, -8.07066, 133.712, -130.241, 131.118, 113.431
2473, 0.00000, 21017.8, -31.6874, 21008.4, -151.702, 21025.5, 88.3297, 127.146, -6.17726, 127.757, -127.829, 126.416, 115.337
2474, 0.00000, 21023, -31.6405, 21012.6, -151.661, 21028.6, 88.3652, 124.185, -4.84589, 125.286, -126.851, 124.512, 116.114
2475, 0.00000, 21024, -31.6277, 21013.3, -151.651, 21029.2, 88.3744, 123.974, -4.74491, 125.287, -126.839, 124.661, 116.066
2476, 0.00000, 21020.6, -31.6667, 21009.8, -151.69, 21026, 88.3371, 125.663, -5.44706, 127.08, -127.543, 126.182, 115.432
2477, 0.00000, 20995.9, -31.9034, 20983.4, -151.939, 21006, 88.118, 137.408, -10.2899, 140.577, -132.548, 136.312, 111.516
2478, 0.00000, 20945.1, -32.415, 20931.9, -152.473, 20947, 87.5656, 163.961, -17.6796, 170.419, -139.715, 166.711, 102.407
2479, 0.00000, 20917.8, -32.6885, 20907, -152.725, 20922.1, 87.3186, 181.905, -21.0575, 185.909, -142.39, 181.425, 99.4928
2480, 0.00000, 20907.6, -32.7869, 20900.8, -152.787, 20917.5, 87.2648, 189.265, -22.2479, 189.074, -142.897, 183.544, 99.1165
2481, 0.00000, 20907.3, -32.7962, 20895.9, -152.834, 20914.4, 87.2349, 188.496, -22.1389, 192.782, -143.447, 185.259, 98.8214
2482, 0.00000, 20894.5, -32.9435, 20886.1, -152.955, 20905.3, 87.117, 193.147, -22.9357, 194.277, -143.762, 186.425, 98.5338
2483, 0.00000, 20895.7, -32.9314, 20889.1, -152.932, 20904.9, 87.1128, 191.806, -22.7435, 191.616, -143.382, 186.976, 98.4467
2484, 0.00000, 20896.4, -32.9278, 20890.1, -152.924, 20907.2, 87.1296, 190.917, -22.6181, 190.293, -143.2, 184.549, 98.8298
2485, 0.00000, 20898.6, -32.9096, 20888.4, -152.936, 20907.6, 87.1375, 189.417, -22.3838, 192.318, -143.488, 184.307, 98.8715
2486, 0.00000, 20900.5, -32.8872, 20891.1, -152.909, 20908.6, 87.1511, 188.607, -22.2484, 190.932, -143.272, 184.516, 98.8518
2487, 0.00000, 20901.6, -32.8717, 20894.1, -152.879, 20910.4, 87.1707, 188.498, -22.2211, 189.076, -142.987, 183.911, 98.965
2488, 0.00000, 20905.9, -32.8337, 20898.9, -152.839, 20913.6, 87.1983, 184.635, -21.6212, 184.932, -142.361, 181.278, 99.4012
2489, 0.00000, 20904.6, -32.8522, 20893.8, -152.887, 20910.2, 87.166, 184.844, -21.6654, 188.654, -142.939, 183.133, 99.0753
2490, 0.00000, 20901.4, -32.8843, 20889.2, -152.929, 20907.8, 87.1414, 187.003, -22.0116, 192.058, -143.445, 184.415, 98.8545
2491, 0.00000, 20885.2, -33.0399, 20873.3, -153.082, 20891.4, 86.9839, 197.932, -23.6542, 202.788, -144.938, 195.502, 97.1142
2492, 0.00000, 20875, -33.141, 20861.7, -153.195, 20879.4, 86.8682, 204.002, -24.5057, 210.319, -145.906, 203.275, 95.9969
2493, 0.00000, 20898.5, -32.8751, 20885, -152.93, 20902.9, 87.1354, 195.781, -23.2087, 202.194, -144.717, 194.938, 97.3385
2494, 0.00000, 20930, -32.5561, 20919, -152.592, 20936.5, 87.4688, 176.122, -20.0026, 180.103, -141.408, 173.617, 100.961
2495, 0.00000, 20966.7, -32.1729, 20956.9, -152.199, 20977.7, 87.8547, 154.146, -15.3816, 156.783, -136.859, 151.973, 106.383
2496, 0.00000, 20988.4, -31.9718, 20975.6, -152.012, 20997.8, 88.0419, 141.637, -11.7142, 145.388, -133.978, 141.262, 109.79
2497, 0.00000, 20997.2, -31.8879, 20984.4, -151.926, 21003.9, 88.1092, 136.991, -10.1213, 140.394, -132.494, 138.349, 110.772
2498, 0.00000, 20997.8, -31.8808, 20985.6, -151.915, 21005.3, 88.123, 136.815, -10.0594, 139.721, -132.277, 137.477, 111.064
2499, 0.00000, 20996.6, -31.8907, 20984.3, -151.926, 21003.9, 88.1105, 137.81, -10.3743, 140.925, -132.62, 138.747, 110.661
2500, 0.00000, 20989.6, -31.9588, 20977.1, -151.995, 20998.3, 88.049, 141.531, -11.6357, 144.895, -133.816, 141.778, 109.681
2501, 0.00000, 20962.6, -32.2191, 20950.4, -152.266, 20970.4, 87.7857, 155.991, -15.8396, 161.012, -137.788, 156.307, 105.234
2502, 0.00000, 20908, -32.7923, 20895.3, -152.844, 20910.6, 87.2022, 187.231, -21.9524, 193.138, -143.497, 188.276, 98.3358
2503, 0.00000, 20882.6, -33.0436, 20873.2, -153.068, 20887.1, 86.964, 203.115, -24.3091, 205.838, -145.271, 202.55, 96.1836
2504, 0.00000, 20880.4, -33.0581, 20872.7, -153.067, 20888.4, 86.9771, 205.928, -24.6621, 206.801, -145.383, 202.057, 96.2626
2505, 0.00000, 20891.8, -32.9627, 20881.2, -152.994, 20899.5, 87.0725, 196, -23.3286, 199.57, -144.465, 192.221, 97.6536
2506, 0.00000, 20888.5, -33.0222, 20879.9, -153.038, 20896.4, 87.0132, 192.898, -22.9791, 194.614, -143.882, 189.106, 98.0352
2507, 0.00000, 20890.4, -33.0049, 20881.6, -153.021, 20899.2, 87.0383, 191.767, -22.8077, 193.429, -143.713, 187.071, 98.3583
2508, 0.00000, 20892.4, -32.9918, 20886, -152.991, 20900.6, 87.0448, 188.897, -22.3988, 188.511, -143.016, 184.973, 98.6775
2509, 0.00000, 20887.9, -33.0385, 20883.9, -153.017, 20899.2, 87.0211, 191.224, -22.7751, 188.478, -143.04, 184.58, 98.7176
2510, 0.00000, 20884.8, -33.0763, 20881, -153.053, 20896.5, 86.9868, 191.744, -22.8842, 188.749, -143.113, 184.687, 98.6679
2511, 0.00000, 20884.4, -33.0723, 20881, -153.044, 20897.6, 87.0028, 193.7, -23.1459, 190.174, -143.301, 185.225, 98.6045
2512, 0.00000, 20883.2, -33.0928, 20878.3, -153.077, 20896, 86.9803, 192.927, -23.0591, 190.809, -143.422, 184.713, 98.6586
2513, 0.00000, 20882.6, -33.0908, 20875.8, -153.09, 20893.9, 86.971, 194.788, -23.3033, 194.529, -143.927, 187.882, 98.1753
2514, 0.00000, 20886.5, -33.0544, 20877.4, -153.074, 20894.4, 86.9812, 192.055, -22.8954, 194.12, -143.855, 188.252, 98.127
2515, 0.00000, 20878.9, -33.1217, 20870.2, -153.138, 20887.3, 86.9171, 198.004, -23.7506, 199.708, -144.622, 193.774, 97.2848
2516, 0.00000, 20868.9, -33.2129, 20860.7, -153.223, 20879.3, 86.8428, 205.649, -24.7805, 206.751, -145.538, 199.362, 96.4735
2517, 0.00000, 20897.7, -32.9079, 20886.9, -152.942, 20903.8, 87.1138, 191.45, -22.6649, 195.281, -143.874, 189.29, 98.1058
2518, 0.00000, 20937.9, -32.4821, 20928.5, -152.506, 20944.1, 87.5361, 169.741, -18.8328, 172.263, -140.063, 168.072, 102.078
2519, 0.00000, 20980.2, -32.0559, 20969.4, -152.082, 20990.2, 87.9617, 145.292, -12.9047, 147.685, -134.648, 144.415, 108.698
2520, 0.00000, 21007.3, -31.8076, 20997, -151.825, 21014.8, 88.2031, 130.131, -7.55225, 131.094, -129.362, 130.062, 113.751
2521, 0.00000, 21020.9, -31.6729, 21011.7, -151.685, 21026.6, 88.3322, 123.716, -4.70264, 123.908, -126.359, 124.099, 116.237
2522, 0.00000, 21025.7, -31.6169, 21016.1, -151.633, 21030.5, 88.3835, 122.072, -3.92642, 122.6, -125.742, 122.897, 116.784
2523, 0.00000, 21028.3, -31.5871, 21018.3, -151.607, 21032.7, 88.4111, 120.96, -3.40075, 121.839, -125.402, 121.988, 117.193
2524, 0.00000, 21027.4, -31.5979, 21016.3, -151.626, 21031.1, 88.394, 121.376, -3.58379, 123.145, -125.95, 123.028, 116.743
2525, 0.00000, 21003.9, -31.8326, 20991.6, -151.865, 21011.4, 88.1743, 132.917, -8.59887, 135.453, -130.89, 133.282, 112.61
2526, 0.00000, 20956, -32.3011, 20946.1, -152.331, 20962.7, 87.7019, 157.501, -16.2554, 160.559, -137.757, 157.88, 104.628
2527, 0.00000, 20931.7, -32.5473, 20921.7, -152.579, 20935.1, 87.4505, 172.952, -19.4612, 176.379, -140.806, 173.599, 100.932
2528, 0.00000, 20915.8, -32.7152, 20907.4, -152.73, 20923.8, 87.3213, 182.188, -21.133, 183.616, -142.067, 178.246, 100.012
2529, 0.00000, 20907.1, -32.8156, 20899.4, -152.825, 20915.1, 87.2203, 185.213, -21.6891, 186.044, -142.51, 181.399, 99.4038
2530, 0.00000, 20881.9, -33.0858, 20877.9, -153.062, 20896, 86.9973, 197.429, -23.6475, 194.4, -143.881, 187.978, 98.1918
2531, 0.00000, 20862.9, -33.285, 20861.3, -153.243, 20877.8, 86.8019, 206.462, -24.9573, 201.237, -144.908, 196.437, 96.823
2532, 0.00000, 20850.1, -33.4208, 20848.6, -153.376, 20866.6, 86.6784, 212.251, -25.7495, 206.752, -145.687, 200.713, 96.1476
2533, 0.00000, 20835.7, -33.5616, 20836, -153.502, 20854.8, 86.5563, 220.517, -26.7654, 213.311, -146.532, 206.653, 95.3023
2534, 0.00000, 20827.9, -33.6449, 20825.5, -153.608, 20844.1, 86.4515, 223.547, -27.1478, 218.959, -147.219, 212.228, 94.5499
2535, 0.00000, 20827, -33.6463, 20823.2, -153.619, 20843.2, 86.4516, 225.734, -27.3604, 222.355, -147.569, 214.225, 94.3275
2536, 0.00000, 20824.9, -33.6748, 20820.5, -153.653, 20840.8, 86.4202, 225.282, -27.3432, 222.559, -147.622, 214.141, 94.305
2537, 0.00000, 20824.1, -33.6752, 20818.2, -153.665, 20838.2, 86.4062, 227.033, -27.5108, 225.769, -147.941, 217.503, 93.9238
2538, 0.00000, 20831, -33.6158, 20820.3, -153.644, 20841.5, 86.4412, 222.022, -26.9529, 225.353, -147.883, 215.501, 94.1687
2539, 0.00000, 20833.6, -33.5794, 20825.5, -153.588, 20844, 86.4742, 222.334, -26.9537, 223.31, -147.627, 216.189, 94.1268
2540, 0.00000, 20833, -33.5815, 20825.5, -153.587, 20843.3, 86.4708, 223.306, -27.0539, 223.837, -147.676, 217.298, 94.0043
2541, 0.00000, 20866, -33.2297, 20856.6, -153.251, 20873.8, 86.8051, 209.411, -25.2305, 211.845, -146.125, 205.583, 95.6594
2542, 0.00000, 20902.7, -32.8525, 20892, -152.884, 20910.7, 87.1859, 189.599, -22.3523, 193.139, -143.543, 185.491, 98.7384
2543, 0.00000, 20942.8, -32.4355, 20933.3, -152.457, 20954.6, 87.6176, 166.563, -18.2012, 168.792, -139.425, 161.094, 103.764
2544, 0.00000, 20975.6, -32.1055, 20965.8, -152.127, 20988.8, 87.9347, 146.563, -13.3817, 148.532, -134.904, 143.289, 108.987
2545, 0.00000, 20994.9, -31.9158, 20984.6, -151.936, 21006.4, 88.1183, 137.209, -10.2882, 138.804, -131.998, 134.755, 111.953
2546, 0.00000, 21008.2, -31.7878, 20997.4, -151.809, 21017.4, 88.2353, 130.938, -7.83889, 132.32, -129.758, 129.66, 113.972
2547, 0.00000, 21015.6, -31.7097, 21004.9, -151.733, 21023.9, 88.3111, 128.118, -6.60334, 129.696, -128.624, 127.055, 115.079
2548, 0.00000, 21016.3, -31.7112, 21006.2, -151.732, 21023.7, 88.3033, 126.695, -6.04129, 127.922, -127.942, 126.243, 115.373
2549, 0.00000, 21011.4, -31.7653, 21001.5, -151.782, 21019.5, 88.2533, 129.299, -7.06184, 130.131, -128.807, 128.408, 114.505
2550, 0.00000, 20994.9, -31.9173, 20983.7, -151.944, 21006.1, 88.1123, 137.405, -10.3158, 139.643, -132.249, 135.46, 111.801
2551, 0.00000, 20975.9, -32.1019, 20963.1, -152.146, 20987.2, 87.9222, 146.797, -13.4198, 151.266, -135.598, 145.291, 108.461
2552, 0.00000, 20953.9, -32.325, 20943.7, -152.356, 20962.8, 87.6946, 158.592, -16.5095, 161.796, -138.029, 157.118, 104.835
2553, 0.00000, 20936.6, -32.5189, 20926.7, -152.548, 20942.2, 87.4937, 166.511, -18.2762, 169.58, -139.645, 165.523, 102.531
2554, 0.00000, 20918.7, -32.7193, 20908.4, -152.749, 20926.3, 87.3154, 174.791, -19.945, 177.96, -141.233, 171.146, 101.23
2555, 0.00000, 20908.8, -32.8391, 20896.3, -152.885, 20915.8, 87.1931, 177.486, -20.5073, 182.582, -142.077, 174.216, 100.56
2556, 0.00000, 20901, -32.9149, 20890.9, -152.944, 20907.2, 87.1073, 182.114, -21.3174, 185.264, -142.519, 179.947, 99.518
2557, 0.00000, 20896, -32.9647, 20886.7, -152.987, 20902.8, 87.0621, 185.154, -21.8261, 187.551, -142.884, 182.433, 99.0814
2558, 0.00000, 20890.9, -33.03, 20880.3, -153.064, 20896.1, 86.9844, 185.613, -21.9565, 189.324, -143.205, 184.338, 98.7083
2559, 0.00000, 20888.8, -33.0441, 20879.8, -153.064, 20895.7, 86.9827, 188.041, -22.3254, 190.184, -143.322, 185.294, 98.5646
2560, 0.00000, 20884.9, -33.0863, 20874.9, -153.113, 20892.9, 86.951, 190.17, -22.6662, 193.087, -143.761, 186.195, 98.3994
2561, 0.00000, 20884.3, -33.089, 20872.3, -153.131, 20890.9, 86.9385, 191.227, -22.8118, 196.009, -144.158, 188.4, 98.0606
2562, 0.00000, 20893, -33.003, 20882.9, -153.031, 20899, 87.0184, 185.672, -21.9375, 188.759, -143.094, 183.58, 98.8606
2563, 0.00000, 20899.2, -32.9248, 20888.3, -152.96, 20905.9, 87.1028, 184.859, -21.7388, 188.704, -143.019, 182.051, 99.1825
2564, 0.00000, 20899.3, -32.9191, 20887.6, -152.959, 20906.7, 87.1151, 185.841, -21.877, 190.364, -143.249, 182.272, 99.1604
2565, 0.00000, 20920.4, -32.677, 20911, -152.7, 20926.6, 87.3448, 177.825, -20.4026, 180.348, -141.546, 175.634, 100.471
2566, 0.00000, 20946.9, -32.3892, 20938.3, -152.406, 20955, 87.6333, 164.131, -17.6941, 165.831, -138.834, 162.125, 103.514
2567, 0.00000, 20981.2, -32.0375, 20970.6, -152.063, 20992.9, 87.9916, 145.683, -13.0038, 147.968, -134.693, 143.605, 108.999
2568, 0.00000, 21007.2, -31.7956, 20994.5, -151.831, 21014.3, 88.2104, 131.524, -8.06631, 134.405, -130.523, 131.962, 113.08
2569, 0.00000, 21020.7, -31.6634, 21009.4, -151.691, 21026.4, 88.3414, 125.434, -5.40932, 127.317, -127.666, 125.902, 115.546
2570, 0.00000, 21025.3, -31.6131, 21014.2, -151.641, 21030, 88.3852, 123.242, -4.41924, 124.981, -126.713, 124.299, 116.223
2571, 0.00000, 21026.7, -31.594, 21015.7, -151.62, 21031.6, 88.4069, 123.196, -4.37041, 124.79, -126.613, 123.996, 116.369
2572, 0.00000, 21025.1, -31.6127, 21013.2, -151.646, 21029.7, 88.3863, 124.099, -4.74982, 126.44, -127.25, 125.087, 115.914
2573, 0.00000, 21019.7, -31.6661, 21007.3, -151.701, 21024.8, 88.3339, 127.577, -6.19061, 130.171, -128.695, 128.503, 114.563
2574, 0.00000, 21002.7, -31.8322, 20989.2, -151.875, 21010.8, 88.1782, 135.067, -9.34298, 138.832, -131.921, 135.089, 112.007
2575, 0.00000, 20986.5, -31.9767, 20970.5, -152.041, 20994.7, 88.0278, 144.985, -12.6559, 151.507, -135.538, 145.597, 108.546
2576, 0.00000, 20960, -32.2295, 20948.5, -152.272, 20966.8, 87.7729, 160.154, -16.7331, 164.756, -138.505, 160.62, 104.158
2577, 0.00000, 20950.8, -32.328, 20936.7, -152.393, 20953.9, 87.6573, 165.295, -17.8462, 172.567, -140.003, 167.565, 102.43
2578, 0.00000, 20942.6, -32.4194, 20931, -152.462, 20947.8, 87.5884, 169.273, -18.6808, 174.034, -140.316, 168.856, 102.02
2579, 0.00000, 20937.6, -32.4905, 20925.5, -152.538, 20940.7, 87.5044, 169.089, -18.7186, 174.378, -140.445, 170.125, 101.637
2580, 0.00000, 20934.5, -32.5361, 20922.3, -152.586, 20936.3, 87.4494, 168.405, -18.6402, 173.944, -140.42, 170.52, 101.49
2581, 0.00000, 20931.7, -32.5579, 20923.7, -152.572, 20937.4, 87.4567, 171.185, -19.1683, 172.563, -140.174, 169.886, 101.616
2582, 0.00000, 20936.4, -32.518, 20927.3, -152.54, 20942.5, 87.4982, 167.008, -18.3697, 169.267, -139.582, 165.583, 102.512
2583, 0.00000, 20938.1, -32.5024, 20929.4, -152.524, 20942, 87.4945, 165.261, -18.0251, 167.4, -139.23, 166.053, 102.408
2584, 0.00000, 20931.4, -32.5725, 20923, -152.589, 20937.5, 87.4461, 169.571, -18.8943, 171.218, -139.966, 167.818, 101.996
2585, 0.00000, 20925.5, -32.6389, 20913.8, -152.684, 20928.6, 87.3577, 172.03, -19.3904, 177.028, -141.016, 172.834, 100.966
2586, 0.00000, 20922.8, -32.6535, 20911.4, -152.695, 20926, 87.3445, 176.07, -20.0913, 180.707, -141.597, 176.698, 100.286
2587, 0.00000, 20920.7, -32.6501, 20907.2, -152.708, 20923.8, 87.3492, 181.884, -21.0126, 188.488, -142.74, 182.359, 99.3747
2588, 0.00000, 20911.7, -32.738, 20899.2, -152.788, 20915.7, 87.2682, 188.073, -22.0201, 193.696, -143.517, 187.74, 98.481
2589, 0.00000, 20929.6, -32.55, 20919.2, -152.584, 20933.5, 87.4528, 177.681, -20.2513, 181.448, -141.594, 177.734, 100.228
2590, 0.00000, 20955.1, -32.286, 20944.6, -152.317, 20965.1, 87.7466, 162.565, -17.279, 165.904, -138.765, 159.553, 104.317
2591, 0.00000, 20983, -32.0097, 20971.5, -152.042, 20994.1, 88.0151, 146.204, -13.0982, 149.261, -134.981, 144.595, 108.755
2592, 0.00000, 21002.3, -31.8312, 20990.2, -151.865, 21010.7, 88.1807, 135.175, -9.43524, 138.015, -131.669, 135.025, 111.973
2593, 0.00000, 21009.5, -31.7619, 20996.3, -151.8, 21017, 88.2478, 131.933, -8.15035, 135.129, -130.703, 132.009, 113.138
2594, 0.00000, 21011.6, -31.7434, 20999.6, -151.772, 21018.5, 88.2627, 130.814, -7.6669, 132.928, -129.924, 131.219, 113.447
2595, 0.00000, 21011.3, -31.7468, 20999, -151.778, 21017.4, 88.2527, 131.1, -7.76622, 133.453, -130.093, 132.175, 113.103
2596, 0.00000, 21005.4, -31.8068, 20993.3, -151.839, 21013.3, 88.203, 133.478, -8.75209, 136.037, -131.001, 133.545, 112.565
2597, 0.00000, 20977.1, -32.077, 20964.6, -152.119, 20987.5, 87.9391, 147.897, -13.6648, 152.198, -135.779, 147.243, 107.954
2598, 0.00000, 20920.7, -32.6593, 20911.4, -152.686, 20922.9, 87.3283, 179.622, -20.6756, 182.495, -141.849, 181.436, 99.4984
2599, 0.00000, 20897.2, -32.891, 20886.3, -152.925, 20904.4, 87.1407, 195.86, -23.2399, 199.68, -144.409, 192.503, 97.6804
2600, 0.00000, 20885.8, -32.996, 20878.2, -153, 20898.2, 87.0762, 204.722, -24.4562, 205.029, -145.123, 196.484, 97.0835
2601, 0.00000, 20893, -32.9405, 20883.5, -152.959, 20904.8, 87.1292, 197.534, -23.5069, 199.629, -144.443, 189.69, 98.0721
2602, 0.00000, 20890.2, -33.0058, 20879.9, -153.032, 20900.2, 87.0494, 192.354, -22.8851, 195.329, -143.976, 186.273, 98.4884
2603, 0.00000, 20890.8, -32.9939, 20881.3, -153.014, 20900.7, 87.0592, 193.015, -22.9651, 195.212, -143.941, 187.161, 98.3664
2604, 0.00000, 20888.5, -33.0233, 20882.4, -153.015, 20902.7, 87.0632, 193.09, -23.0098, 191.901, -143.51, 183.322, 98.9556
2605, 0.00000, 20892.2, -32.986, 20887.5, -152.969, 20903.9, 87.0789, 190.672, -22.644, 188.427, -142.987, 183.432, 98.9512
2606, 0.00000, 20894.6, -32.9683, 20889, -152.959, 20905.9, 87.093, 187.977, -22.2453, 186.665, -142.733, 181.196, 99.3139
2607, 0.00000, 20893.9, -32.9704, 20888.4, -152.959, 20905.5, 87.094, 189.428, -22.4544, 187.863, -142.901, 182.265, 99.1469
2608, 0.00000, 20898.7, -32.9414, 20891.2, -152.947, 20908.4, 87.1087, 183.118, -21.4991, 183.559, -142.275, 177.708, 99.8913
2609, 0.00000, 20901.4, -32.8989, 20893.2, -152.913, 20908.4, 87.1282, 183.889, -21.5733, 185.242, -142.482, 181.124, 99.3537
2610, 0.00000, 20896, -32.9536, 20885, -152.989, 20901.8, 87.0667, 187.366, -22.1356, 191.322, -143.404, 185.394, 98.6313
2611, 0.00000, 20888, -33.0261, 20877.3, -153.059, 20894.2, 86.9967, 193.466, -23.0576, 197.199, -144.234, 191.156, 97.7235
2612, 0.00000, 20879.2, -33.1041, 20864.8, -153.163, 20886.8, 86.9336, 201.267, -24.1336, 208.141, -145.642, 197.194, 96.8403
2613, 0.00000, 20907.4, -32.7864, 20894.2, -152.84, 20912.2, 87.2274, 190.053, -22.3463, 196.202, -143.894, 188.836, 98.282
2614, 0.00000, 20944.3, -32.4051, 20932.4, -152.448, 20952.4, 87.6223, 167.993, -18.4323, 172.732, -140.091, 165.396, 102.81
2615, 0.00000, 20980.8, -32.0299, 20969.9, -152.059, 20992.3, 87.9979, 147.335, -13.4511, 150.152, -135.211, 145.368, 108.491
2616, 0.00000, 21000.2, -31.8588, 20988.5, -151.89, 21008.2, 88.1496, 135.238, -9.51279, 137.876, -131.667, 135.429, 111.768
2617, 0.00000, 21010.1, -31.764, 20996.5, -151.804, 21016.8, 88.2413, 130.918, -7.75047, 134.22, -130.427, 131.415, 113.337
2618, 0.00000, 21010.9, -31.7534, 20996.8, -151.798, 21017.7, 88.2519, 130.811, -7.69625, 134.565, -130.526, 131.329, 113.399
2619, 0.00000, 21009.2, -31.7702, 20994.9, -151.815, 21017.1, 88.2444, 131.84, -8.09573, 135.722, -130.903, 131.421, 113.362
2620, 0.00000, 21004.8, -31.8148, 20991.2, -151.857, 21012.2, 88.1909, 133.659, -8.82346, 137.356, -131.451, 134.151, 112.345
2621, 0.00000, 20979.1, -32.0521, 20966.1, -152.098, 20990.3, 87.9704, 147.548, -13.5391, 152.18, -135.751, 146.218, 108.287
2622, 0.00000, 20926.2, -32.6054, 20915.8, -152.642, 20927.2, 87.3729, 175.855, -20.0096, 179.885, -141.412, 178.759, 99.971
2623, 0.00000, 20902.7, -32.838, 20893.5, -152.861, 20907.1, 87.1684, 191.652, -22.6267, 194.155, -143.642, 191.262, 97.8783
2624, 0.00000, 20894.5, -32.9149, 20884.8, -152.937, 20904.8, 87.1419, 198.269, -23.5777, 200.744, -144.555, 191.922, 97.7666
2625, 0.00000, 20903.2, -32.8374, 20892.1, -152.873, 20910, 87.1912, 191.092, -22.5436, 195.082, -143.782, 188.132, 98.3519
2626, 0.00000, 20896.3, -32.9253, 20886.7, -152.947, 20906.1, 87.1272, 192.005, -22.7598, 194.433, -143.775, 186.239, 98.5706
