hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
6590, 0.00000, 76984.9, -5.47574, 76977.1, -125.471, 76992.2, 114.531, 0, 0, 75.3461, -95.4802, 75.3539, 144.525, 75.339, 24.5268, 0.0210191, -12.5214
6591, 0.00000, 76980.1, -5.47621, 76972.1, -125.471, 76987.1, 114.531, 0, 0, 75.4348, -95.4795, 75.4426, 144.526, 75.4278, 24.5277, 0.0210074, -13.2611
6592, 0.00000, 76971.6, -5.48225, 76963.1, -125.477, 76978.4, 114.525, 0, 0, 75.4698, -95.4843, 75.478, 144.521, 75.463, 24.5231, 0.0213906, -14.6052
6593, 0.00000, 76958.6, -5.49595, 76948.9, -125.491, 76964.9, 114.512, 0, 0, 75.4158, -95.4964, 75.425, 144.509, 75.4095, 24.5116, 0.0224574, -17.4597
6594, 0.00000, 76950.8, -5.51539, 76939.4, -125.51, 76956.4, 114.493, 0, 0, 75.1335, -95.5175, 75.1445, 144.487, 75.128, 24.4911, 0.0242187, -22.0643
6595, 0.00000, 76945.6, -5.54227, 76932.2, -125.537, 76951, 114.467, 0, 0, 74.5673, -95.5448, 74.5802, 144.46, 74.562, 24.4648, 0.0267735, -24.7243
6596, 0.00000, 76946.2, -5.55532, 76932, -125.55, 76951.6, 114.455, 0, 0, 74.1716, -95.5577, 74.1852, 144.448, 74.1664, 24.4523, 0.0277722, -25.5823
6597, 0.00000, 76943.1, -5.57152, 76927.8, -125.566, 76948.4, 114.439, 0, 0, 73.7529, -95.5737, 73.7675, 144.432, 73.7478, 24.4369, 0.0292824, -26.7847
6598, 0.00000, 76963.8, -5.56071, 76949.1, -125.556, 76968.9, 114.449, 0, 0, 73.547, -95.5661, 73.5612, 144.439, 73.5422, 24.444, 0.0281617, -27.1706
6599, 0.00000, 76982.8, -5.53956, 76969.7, -125.535, 76987.8, 114.47, 0, 0, 73.5661, -95.544, 73.5788, 144.461, 73.5613, 24.4651, 0.0254917, -26.2809
6600, 0.00000, 76997.1, -5.50643, 76986.2, -125.502, 77001.8, 114.501, 0, 0, 73.9822, -95.5106, 73.9927, 144.493, 73.9776, 24.4971, 0.0218203, -24.2742
6601, 0.00000, 77004, -5.46731, 76995.6, -125.464, 77008.5, 114.539, 0, 0, 74.8021, -95.4713, 74.8103, 144.532, 74.7977, 24.535, 0.0181044, -21.2304
6602, 0.00000, 77004.9, -5.45245, 76997.4, -125.449, 77009.4, 114.553, 0, 0, 75.2212, -95.4568, 75.2286, 144.547, 75.2169, 24.5489, 0.0167475, -19.6989
6603, 0.00000, 77004.2, -5.43971, 76997.4, -125.436, 77008.5, 114.566, 0, 0, 75.6383, -95.444, 75.645, 144.559, 75.6341, 24.5614, 0.0156308, -18.5959
6604, 0.00000, 76998.1, -5.43778, 76991.4, -125.434, 77002.4, 114.568, 0, 0, 75.8765, -95.4417, 75.8831, 144.562, 75.8722, 24.5636, 0.0155301, -18.25
6605, 0.00000, 76993, -5.43729, 76986.2, -125.434, 76997.2, 114.568, 0, 0, 76.0657, -95.4408, 76.0724, 144.563, 76.0615, 24.5646, 0.0156754, -18.7449
6606, 0.00000, 76977, -5.4487, 76969.5, -125.445, 76981.3, 114.557, 0, 0, 76.1772, -95.4497, 76.1843, 144.554, 76.1729, 24.5561, 0.0166272, -19.0849
6607, 0.00000, 76953.1, -5.48831, 76943.1, -125.484, 76957.7, 114.519, 0, 0, 75.8401, -95.4907, 75.8499, 144.514, 75.8356, 24.5167, 0.0209604, -22.9885
6608, 0.00000, 76951.9, -5.50944, 76941, -125.505, 76957.4, 114.499, 0, 0, 75.3798, -95.5121, 75.3905, 144.493, 75.3745, 24.4961, 0.0233207, -21.7479
6609, 0.00000, 76972.4, -5.497, 76962.5, -125.492, 76978.4, 114.511, 0, 0, 75.2578, -95.5027, 75.2677, 144.502, 75.2521, 24.5049, 0.0222912, -19.5081
6610, 0.00000, 76980.4, -5.48788, 76971.6, -125.483, 76986.9, 114.519, 0, 0, 75.2746, -95.4931, 75.2835, 144.512, 75.2684, 24.5141, 0.0213862, -16.6112
6611, 0.00000, 76978, -5.48594, 76969.4, -125.481, 76984.7, 114.521, 0, 0, 75.3312, -95.4897, 75.3397, 144.515, 75.3247, 24.5175, 0.021288, -15.2807
6612, 0.00000, 76979.7, -5.4817, 76971.4, -125.477, 76986.4, 114.525, 0, 0, 75.3814, -95.4859, 75.3896, 144.519, 75.3748, 24.5212, 0.0209977, -14.612
6613, 0.00000, 76984.3, -5.47445, 76976.5, -125.47, 76991.1, 114.532, 0, 0, 75.4549, -95.4793, 75.4627, 144.525, 75.4483, 24.5276, 0.0203515, -13.9487
6614, 0.00000, 76982.8, -5.47159, 76975.3, -125.467, 76989.7, 114.535, 0, 0, 75.5489, -95.4756, 75.5563, 144.529, 75.5421, 24.5312, 0.0201261, -12.6418
6615, 0.00000, 76984.4, -5.46665, 76977.3, -125.462, 76991.5, 114.54, 0, 0, 75.6409, -95.471, 75.648, 144.534, 75.634, 24.5356, 0.0198094, -11.6698
6616, 0.00000, 76975.4, -5.47148, 76967.8, -125.467, 76982.3, 114.535, 0, 0, 75.7129, -95.4738, 75.7203, 144.531, 75.7062, 24.5331, 0.0203063, -12.6949
6617, 0.00000, 76963.7, -5.48258, 76955, -125.478, 76970.2, 114.525, 0, 0, 75.6984, -95.4836, 75.7066, 144.521, 75.6919, 24.5238, 0.021256, -15.1836
6618, 0.00000, 76958.4, -5.49625, 76948.3, -125.492, 76964.1, 114.512, 0, 0, 75.5127, -95.4987, 75.5225, 144.506, 75.5071, 24.5092, 0.02248, -20.1885
6619, 0.00000, 76950.4, -5.51473, 76939.1, -125.51, 76956.2, 114.494, 0, 0, 75.2268, -95.5169, 75.2377, 144.488, 75.2211, 24.4917, 0.0241954, -21.2877
6620, 0.00000, 76954.9, -5.51813, 76943.3, -125.513, 76960.5, 114.49, 0, 0, 75.0397, -95.5206, 75.0509, 144.484, 75.0342, 24.4881, 0.0244444, -22.4776
6621, 0.00000, 76947.8, -5.53566, 76934.9, -125.531, 76953.1, 114.474, 0, 0, 74.7132, -95.5379, 74.7256, 144.467, 74.708, 24.4715, 0.0260536, -24.5784
6622, 0.00000, 76945.8, -5.55072, 76931.8, -125.546, 76950.9, 114.459, 0, 0, 74.3267, -95.553, 74.3401, 144.452, 74.3218, 24.4568, 0.0272612, -26.0991
6623, 0.00000, 76974.6, -5.5299, 76962, -125.525, 76979.5, 114.479, 0, 0, 74.176, -95.5341, 74.1882, 144.47, 74.1713, 24.4746, 0.0246896, -25.8322
6624, 0.00000, 76992.6, -5.49762, 76982.2, -125.493, 76997.4, 114.51, 0, 0, 74.4862, -95.5017, 74.4963, 144.502, 74.4815, 24.5058, 0.0213108, -23.2489
6625, 0.00000, 77004.6, -5.4626, 76996.6, -125.459, 77009.4, 114.544, 0, 0, 75.0659, -95.4669, 75.0739, 144.537, 75.0613, 24.5393, 0.0178835, -20.0911
6626, 0.00000, 77002.5, -5.44922, 76995.2, -125.446, 77007.3, 114.557, 0, 0, 75.4775, -95.4535, 75.4848, 144.55, 75.4728, 24.5523, 0.0170385, -18.1697
6627, 0.00000, 77003, -5.44079, 76996.1, -125.437, 77007.8, 114.565, 0, 0, 75.7243, -95.4461, 75.7311, 144.558, 75.7195, 24.5595, 0.0164584, -17.4413
6628, 0.00000, 76993.5, -5.44177, 76986.5, -125.438, 76998.4, 114.564, 0, 0, 75.9431, -95.4451, 75.95, 144.559, 75.9383, 24.5606, 0.0166766, -16.8517
6629, 0.00000, 76988.8, -5.44199, 76981.7, -125.438, 76993.6, 114.564, 0, 0, 76.0971, -95.4454, 76.104, 144.558, 76.0923, 24.5604, 0.0168122, -17.2525
6630, 0.00000, 76968.3, -5.45865, 76960.2, -125.455, 76973.3, 114.548, 0, 0, 76.1608, -95.4585, 76.1685, 144.546, 76.1558, 24.5479, 0.0184908, -17.814
6631, 0.00000, 76950.1, -5.49642, 76939.4, -125.492, 76955.3, 114.512, 0, 0, 75.7371, -95.4987, 75.7476, 144.506, 75.732, 24.5093, 0.0228323, -22.0149
6632, 0.00000, 76949.9, -5.51099, 76938.5, -125.506, 76955.8, 114.498, 0, 0, 75.3968, -95.5133, 75.4079, 144.492, 75.3911, 24.4953, 0.0245358, -21.1983
6633, 0.00000, 76970.3, -5.49943, 76959.7, -125.494, 76976.7, 114.509, 0, 0, 75.2573, -95.505, 75.2678, 144.5, 75.2511, 24.5032, 0.0239116, -19.5466
6634, 0.00000, 76973, -5.49619, 76962.8, -125.491, 76979.8, 114.512, 0, 0, 75.2385, -95.5002, 75.2486, 144.505, 75.232, 24.508, 0.0237795, -17.8292
6635, 0.00000, 76979.9, -5.48829, 76970.3, -125.483, 76986.9, 114.52, 0, 0, 75.2596, -95.4932, 75.2692, 144.512, 75.2528, 24.5147, 0.0232276, -16.8758
6636, 0.00000, 76977.7, -5.48681, 76968.1, -125.482, 76984.6, 114.521, 0, 0, 75.3107, -95.4905, 75.3201, 144.515, 75.3039, 24.5175, 0.0231148, -16.4594
6637, 0.00000, 76974.8, -5.48723, 76965.3, -125.482, 76981.9, 114.521, 0, 0, 75.3415, -95.4905, 75.3508, 144.515, 75.3346, 24.5175, 0.0232501, -15.973
6638, 0.00000, 76973.8, -5.48738, 76964.2, -125.482, 76980.8, 114.521, 0, 0, 75.3532, -95.4907, 75.3626, 144.515, 75.3463, 24.5174, 0.0233068, -16.3376
6639, 0.00000, 76969.7, -5.49097, 76959.8, -125.486, 76976.6, 114.517, 0, 0, 75.3454, -95.4935, 75.3551, 144.512, 75.3387, 24.5147, 0.0235561, -17.0515
6640, 0.00000, 76965.9, -5.49589, 76955.6, -125.491, 76972.6, 114.512, 0, 0, 75.3027, -95.4981, 75.3127, 144.507, 75.2961, 24.5102, 0.0238757, -18.1245
6641, 0.00000, 76967.8, -5.49698, 76957.2, -125.492, 76974, 114.511, 0, 0, 75.2436, -95.5, 75.2539, 144.505, 75.2374, 24.5084, 0.023856, -19.6673
6642, 0.00000, 76951, -5.52009, 76938.7, -125.515, 76956.7, 114.489, 0, 0, 75.0136, -95.5221, 75.0255, 144.483, 75.008, 24.4871, 0.0257225, -22.8805
6643, 0.00000, 76948.1, -5.53613, 76934.7, -125.531, 76953.7, 114.473, 0, 0, 74.6617, -95.5384, 74.6746, 144.467, 74.6562, 24.4713, 0.0269691, -24.1685
6644, 0.00000, 76948, -5.54897, 76934.1, -125.544, 76953.7, 114.461, 0, 0, 74.2954, -95.5514, 74.3088, 144.454, 74.2899, 24.4585, 0.0277514, -24.6349
6645, 0.00000, 76944.1, -5.5598, 76929.6, -125.554, 76949.8, 114.451, 0, 0, 74.0572, -95.5607, 74.0709, 144.445, 74.0517, 24.4496, 0.0284871, -25.1842
6646, 0.00000, 76951.3, -5.56162, 76936.6, -125.557, 76956.3, 114.448, 0, 0, 73.8199, -95.5643, 73.834, 144.441, 73.8149, 24.4458, 0.028231, -27.0103
6647, 0.00000, 76978.8, -5.53881, 76965.6, -125.534, 76983.6, 114.47, 0, 0, 73.7338, -95.5432, 73.7465, 144.461, 73.7292, 24.4658, 0.0253531, -26.5789
6648, 0.00000, 76997.3, -5.50269, 76986.5, -125.499, 77001.8, 114.505, 0, 0, 74.132, -95.5069, 74.1424, 144.497, 74.1276, 24.5007, 0.0215156, -24.6864
6649, 0.00000, 76999.7, -5.47904, 76990.4, -125.475, 77004.1, 114.528, 0, 0, 74.6482, -95.4831, 74.6572, 144.521, 74.6439, 24.5237, 0.0192453, -23.1414
6650, 0.00000, 76999, -5.46742, 76990.3, -125.464, 77003.5, 114.539, 0, 0, 74.9941, -95.4716, 75.0026, 144.532, 74.9897, 24.5349, 0.0185653, -21.6783
6651, 0.00000, 76998, -5.46159, 76989.7, -125.458, 77002.5, 114.545, 0, 0, 75.2017, -95.4663, 75.2099, 144.537, 75.1973, 24.54, 0.0180731, -21.3455
6652, 0.00000, 76993.1, -5.45996, 76984.9, -125.456, 76997.6, 114.546, 0, 0, 75.3884, -95.4638, 75.3965, 144.54, 75.384, 24.5425, 0.0180248, -20.6989
6653, 0.00000, 76986, -5.46224, 76977.7, -125.458, 76990.7, 114.544, 0, 0, 75.5274, -95.4652, 75.5356, 144.539, 75.5229, 24.5412, 0.0183094, -20.3912
6654, 0.00000, 76970.7, -5.47485, 76961.5, -125.471, 76975.6, 114.532, 0, 0, 75.5806, -95.4756, 75.5893, 144.529, 75.5759, 24.5313, 0.0197076, -20.3017
6655, 0.00000, 76951.5, -5.51125, 76939.9, -125.507, 76956.7, 114.497, 0, 0, 75.189, -95.5136, 75.2003, 144.491, 75.184, 24.4948, 0.0239731, -23.3457
6656, 0.00000, 76950, -5.53292, 76937.4, -125.528, 76956.2, 114.476, 0, 0, 74.6928, -95.5356, 74.705, 144.47, 74.6868, 24.4738, 0.0264936, -22.0906
6657, 0.00000, 76976.8, -5.51292, 76965.6, -125.508, 76983.5, 114.496, 0, 0, 74.5914, -95.5172, 74.6023, 144.488, 74.5849, 24.4915, 0.0248599, -19.5699
6658, 0.00000, 76978.9, -5.5078, 76968.3, -125.502, 76986.1, 114.501, 0, 0, 74.6276, -95.5122, 74.638, 144.493, 74.6207, 24.4963, 0.0246714, -17.7053
6659, 0.00000, 76975.9, -5.50728, 76965.4, -125.502, 76983.2, 114.501, 0, 0, 74.667, -95.5107, 74.6772, 144.495, 74.6599, 24.4978, 0.0247466, -16.9684
6660, 0.00000, 76979, -5.50259, 76969, -125.497, 76986.6, 114.506, 0, 0, 74.7007, -95.5069, 74.7106, 144.499, 74.6934, 24.5015, 0.024393, -15.9071
6661, 0.00000, 76967.5, -5.51068, 76957.2, -125.505, 76975.4, 114.498, 0, 0, 74.7154, -95.5124, 74.7253, 144.494, 74.7078, 24.4964, 0.0250594, -15.3781
6662, 0.00000, 76973.2, -5.50736, 76963.1, -125.501, 76981.1, 114.501, 0, 0, 74.6874, -95.5113, 74.6972, 144.495, 74.6797, 24.4973, 0.0249462, -15.237
6663, 0.00000, 76968.1, -5.51182, 76957.9, -125.506, 76976.2, 114.497, 0, 0, 74.6726, -95.5142, 74.6824, 144.492, 74.6647, 24.4945, 0.0252706, -14.6243
6664, 0.00000, 76973.5, -5.50853, 76963.3, -125.503, 76981.3, 114.5, 0, 0, 74.648, -95.5125, 74.658, 144.493, 74.6404, 24.4962, 0.0250414, -15.673
6665, 0.00000, 76968.7, -5.51273, 76958.1, -125.507, 76976.1, 114.496, 0, 0, 74.6351, -95.5152, 74.6452, 144.491, 74.6277, 24.4936, 0.0251079, -16.7962
6666, 0.00000, 76959.9, -5.52269, 76948.2, -125.517, 76966.4, 114.486, 0, 0, 74.5662, -95.5239, 74.5773, 144.482, 74.5597, 24.4853, 0.0256548, -20.2718
6667, 0.00000, 76952.2, -5.53479, 76939.6, -125.529, 76958.3, 114.475, 0, 0, 74.4222, -95.5355, 74.4342, 144.47, 74.4163, 24.474, 0.0263159, -22.4032
6668, 0.00000, 76953.6, -5.54089, 76940.7, -125.536, 76959.6, 114.469, 0, 0, 74.2393, -95.5428, 74.2516, 144.463, 74.2334, 24.4668, 0.026616, -22.9074
6669, 0.00000, 76967.3, -5.53469, 76954.6, -125.53, 76972.9, 114.474, 0, 0, 74.1053, -95.5392, 74.1177, 144.466, 74.0999, 24.4701, 0.0259537, -24.0161
6670, 0.00000, 76966.6, -5.53641, 76953.7, -125.532, 76971.5, 114.473, 0, 0, 74.0405, -95.5393, 74.0528, 144.465, 74.0356, 24.4698, 0.025376, -25.6519
6671, 0.00000, 76980.9, -5.52467, 76968.7, -125.52, 76985.5, 114.484, 0, 0, 74.0171, -95.5304, 74.029, 144.474, 74.0126, 24.4781, 0.0240449, -26.303
6672, 0.00000, 76995.1, -5.50207, 76984.4, -125.498, 76999.6, 114.505, 0, 0, 74.231, -95.5067, 74.2414, 144.497, 74.2266, 24.5008, 0.0213787, -24.9355
6673, 0.00000, 76998.5, -5.47848, 76989.3, -125.475, 77002.8, 114.528, 0, 0, 74.7187, -95.4825, 74.7277, 144.521, 74.7146, 24.5241, 0.0190306, -23.3856
6674, 0.00000, 76998, -5.46698, 76989.4, -125.463, 77002.4, 114.539, 0, 0, 75.0513, -95.4711, 75.0598, 144.533, 75.047, 24.5353, 0.0183651, -21.9484
6675, 0.00000, 77001.5, -5.45721, 76993.4, -125.454, 77005.8, 114.549, 0, 0, 75.2649, -95.4627, 75.273, 144.541, 75.2607, 24.5433, 0.0176014, -21.4691
6676, 0.00000, 76997.9, -5.4529, 76990, -125.449, 77002.4, 114.553, 0, 0, 75.4854, -95.4573, 75.4932, 144.546, 75.4811, 24.5487, 0.0173742, -20.385
6677, 0.00000, 76993, -5.45135, 76985.2, -125.448, 76997.4, 114.555, 0, 0, 75.6725, -95.4551, 75.6802, 144.548, 75.6682, 24.5508, 0.0172636, -20.3412
6678, 0.00000, 76985.7, -5.45388, 76977.9, -125.45, 76990.5, 114.552, 0, 0, 75.8112, -95.4568, 75.8189, 144.547, 75.8065, 24.5494, 0.0177518, -18.8314
6679, 0.00000, 76975.9, -5.46142, 76967.5, -125.457, 76980.9, 114.545, 0, 0, 75.8809, -95.4632, 75.889, 144.541, 75.876, 24.5433, 0.0188155, -18.9274
6680, 0.00000, 76961.5, -5.47645, 76952.4, -125.472, 76967.2, 114.531, 0, 0, 75.8537, -95.4766, 75.8624, 144.528, 75.8482, 24.5306, 0.0206489, -17.9178
6681, 0.00000, 76954.1, -5.5018, 76943.5, -125.497, 76960.6, 114.507, 0, 0, 75.4708, -95.5044, 75.4811, 144.501, 75.4644, 24.504, 0.0241472, -18.7822
6682, 0.00000, 76949.4, -5.513, 76938.2, -125.507, 76956.3, 114.496, 0, 0, 75.2887, -95.5138, 75.2995, 144.492, 75.2821, 24.495, 0.025262, -18.5907
6683, 0.00000, 76944.6, -5.5316, 76932.3, -125.526, 76951.8, 114.478, 0, 0, 74.9122, -95.5337, 74.924, 144.472, 74.9052, 24.476, 0.0273419, -19.374
6684, 0.00000, 76947.9, -5.53722, 76935.3, -125.531, 76955.2, 114.473, 0, 0, 74.6752, -95.5392, 74.6873, 144.467, 74.6681, 24.4706, 0.0277864, -19.5513
6685, 0.00000, 76951.9, -5.54048, 76939.3, -125.534, 76959.4, 114.469, 0, 0, 74.4698, -95.5429, 74.482, 144.463, 74.4625, 24.4669, 0.0280391, -19.3981
6686, 0.00000, 76958.2, -5.53989, 76945.7, -125.534, 76965.8, 114.47, 0, 0, 74.3064, -95.5432, 74.3185, 144.463, 74.2991, 24.4667, 0.0279576, -19.1836
6687, 0.00000, 76968.1, -5.53359, 76956.1, -125.528, 76975.9, 114.476, 0, 0, 74.2088, -95.5381, 74.2205, 144.468, 74.2013, 24.4715, 0.0274132, -18.6275
6688, 0.00000, 76977.1, -5.52484, 76965.5, -125.519, 76984.5, 114.484, 0, 0, 74.1925, -95.53, 74.2039, 144.476, 74.1853, 24.4793, 0.0264851, -18.9764
6689, 0.00000, 76974.5, -5.52409, 76962.7, -125.518, 76981.5, 114.485, 0, 0, 74.2149, -95.5276, 74.2262, 144.478, 74.208, 24.4816, 0.0261202, -19.4734
6690, 0.00000, 76963.8, -5.53258, 76951.3, -125.527, 76970.2, 114.477, 0, 0, 74.1878, -95.5341, 74.1996, 144.471, 74.1814, 24.4754, 0.0265256, -21.4231
6691, 0.00000, 76958.9, -5.54008, 76945.8, -125.535, 76964.9, 114.47, 0, 0, 74.0849, -95.5418, 74.0973, 144.464, 74.079, 24.4679, 0.02681, -23.0619
6692, 0.00000, 76961.9, -5.54211, 76948.6, -125.537, 76967.6, 114.467, 0, 0, 73.9621, -95.5449, 73.9748, 144.46, 73.9566, 24.4647, 0.026751, -24.1943
6693, 0.00000, 76959.9, -5.54742, 76946.3, -125.542, 76965.5, 114.462, 0, 0, 73.8472, -95.5496, 73.8602, 144.456, 73.8419, 24.4601, 0.0269406, -24.7356
6694, 0.00000, 76961.9, -5.54965, 76948.2, -125.545, 76967, 114.46, 0, 0, 73.7274, -95.5524, 73.7406, 144.452, 73.7225, 24.4572, 0.0267195, -26.3048
6695, 0.00000, 76983.2, -5.53332, 76970.3, -125.529, 76987.8, 114.475, 0, 0, 73.6838, -95.54, 73.6964, 144.464, 73.6794, 24.4689, 0.0250351, -27.1797
6696, 0.00000, 76992.6, -5.51481, 76981, -125.511, 76997, 114.493, 0, 0, 73.8858, -95.5193, 73.897, 144.485, 73.8815, 24.4887, 0.0226124, -26.1675
6697, 0.00000, 76998.4, -5.4898, 76988.5, -125.486, 77002.8, 114.517, 0, 0, 74.3553, -95.4939, 74.3649, 144.51, 74.3511, 24.5132, 0.0200752, -24.154
6698, 0.00000, 77003.8, -5.47128, 76994.9, -125.468, 77008.2, 114.535, 0, 0, 74.7346, -95.4758, 74.7434, 144.528, 74.7304, 24.5307, 0.0186727, -22.6049
6699, 0.00000, 77002.3, -5.45871, 76994.2, -125.455, 77006.7, 114.547, 0, 0, 75.1299, -95.463, 75.1378, 144.541, 75.1256, 24.5431, 0.017591, -21.1321
6700, 0.00000, 76999.2, -5.45415, 76991.3, -125.451, 77003.6, 114.552, 0, 0, 75.3594, -95.4586, 75.3672, 144.545, 75.355, 24.5474, 0.0174615, -20.5151
6701, 0.00000, 76995.9, -5.45096, 76988.2, -125.447, 77000.4, 114.555, 0, 0, 75.5618, -95.4551, 75.5694, 144.548, 75.5574, 24.5508, 0.0172308, -20.0191
6702, 0.00000, 76987.8, -5.45355, 76980, -125.45, 76992.6, 114.553, 0, 0, 75.7221, -95.4565, 75.7297, 144.547, 75.7174, 24.5497, 0.0177571, -18.5146
6703, 0.00000, 76974.5, -5.46384, 76966.1, -125.46, 76979.8, 114.543, 0, 0, 75.7986, -95.4651, 75.8067, 144.539, 75.7935, 24.5416, 0.0191038, -17.8115
6704, 0.00000, 76964.6, -5.47543, 76955.7, -125.471, 76970.5, 114.532, 0, 0, 75.7742, -95.4763, 75.7827, 144.529, 75.7685, 24.5309, 0.0206777, -17.0848
6705, 0.00000, 76946.9, -5.5137, 76935.5, -125.508, 76953.5, 114.495, 0, 0, 75.2938, -95.516, 75.3048, 144.49, 75.2874, 24.4929, 0.0253557, -19.505
6706, 0.00000, 76946.9, -5.52881, 76934.9, -125.523, 76954.2, 114.481, 0, 0, 74.9175, -95.5311, 74.9292, 144.475, 74.9104, 24.4784, 0.0270761, -18.8564
6707, 0.00000, 76951.2, -5.53262, 76939.3, -125.526, 76959, 114.477, 0, 0, 74.7047, -95.535, 74.7163, 144.471, 74.6973, 24.4746, 0.0273235, -17.9564
6708, 0.00000, 76966.8, -5.52383, 76955.7, -125.518, 76974.9, 114.485, 0, 0, 74.5674, -95.5288, 74.5783, 144.477, 74.5596, 24.4803, 0.0266027, -16.628
6709, 0.00000, 76963.4, -5.52678, 76952.4, -125.52, 76971.8, 114.483, 0, 0, 74.5047, -95.5295, 74.5154, 144.477, 74.4967, 24.4798, 0.0267996, -15.6943
6710, 0.00000, 76959.4, -5.53198, 76948.1, -125.525, 76968, 114.478, 0, 0, 74.4136, -95.5341, 74.4244, 144.472, 74.4053, 24.4754, 0.0273194, -15.4159
6711, 0.00000, 76967.4, -5.5278, 76956.4, -125.521, 76976, 114.482, 0, 0, 74.3255, -95.5319, 74.3362, 144.474, 74.3172, 24.4775, 0.0270946, -15.6088
6712, 0.00000, 76966.6, -5.52905, 76955.3, -125.523, 76974.8, 114.48, 0, 0, 74.2756, -95.5321, 74.2865, 144.474, 74.2676, 24.4774, 0.0270379, -16.4949
6713, 0.00000, 76964.8, -5.53188, 76953, -125.526, 76972.5, 114.478, 0, 0, 74.2142, -95.5346, 74.2255, 144.471, 74.2067, 24.4751, 0.0271534, -18.1724
6714, 0.00000, 76962.7, -5.53603, 76950.2, -125.53, 76969.5, 114.474, 0, 0, 74.133, -95.5384, 74.1449, 144.467, 74.1262, 24.4713, 0.0271739, -20.9068
6715, 0.00000, 76959, -5.54248, 76946, -125.537, 76965.5, 114.467, 0, 0, 74.0254, -95.5444, 74.0378, 144.461, 74.0191, 24.4654, 0.0272308, -22.0676
6716, 0.00000, 76958.9, -5.54696, 76945.6, -125.542, 76965, 114.463, 0, 0, 73.8956, -95.5492, 73.9083, 144.456, 73.8897, 24.4606, 0.027237, -23.3631
6717, 0.00000, 76949.9, -5.56482, 76935.3, -125.559, 76955.6, 114.446, 0, 0, 73.6024, -95.5671, 73.6163, 144.438, 73.5969, 24.4434, 0.0287556, -25.2513
6718, 0.00000, 76946.5, -5.58754, 76930.3, -125.582, 76952, 114.424, 0, 0, 73.0423, -95.5902, 73.0576, 144.415, 73.0371, 24.421, 0.0305219, -26.9628
6719, 0.00000, 76985.6, -5.55455, 76971.6, -125.55, 76990.5, 114.455, 0, 0, 72.9817, -95.5595, 72.9952, 144.445, 72.977, 24.45, 0.0265525, -27.3297
6720, 0.00000, 76997, -5.51461, 76985.6, -125.51, 77001.5, 114.493, 0, 0, 73.606, -95.5186, 73.6168, 144.486, 73.6016, 24.4894, 0.0222791, -25.2064
6721, 0.00000, 77007.8, -5.47085, 76999.3, -125.467, 77012.2, 114.536, 0, 0, 74.4956, -95.475, 74.5039, 144.529, 74.4913, 24.5314, 0.018124, -21.8913
6722, 0.00000, 77007.1, -5.44966, 76999.7, -125.446, 77011.5, 114.556, 0, 0, 75.1522, -95.4538, 75.1595, 144.55, 75.1479, 24.552, 0.0165655, -19.6542
6723, 0.00000, 77004.8, -5.44367, 76997.7, -125.44, 77009.2, 114.562, 0, 0, 75.4248, -95.4485, 75.4318, 144.555, 75.4205, 24.5571, 0.0162023, -19.2184
6724, 0.00000, 77001.9, -5.43901, 76995.1, -125.436, 77006.4, 114.566, 0, 0, 75.6759, -95.4435, 75.6827, 144.56, 75.6716, 24.5619, 0.0159316, -18.1281
6725, 0.00000, 76992.3, -5.44175, 76985.2, -125.438, 76996.8, 114.564, 0, 0, 75.8824, -95.4447, 75.8893, 144.559, 75.8779, 24.561, 0.016328, -18.0333
6726, 0.00000, 76971.5, -5.45822, 76963.6, -125.454, 76976.6, 114.548, 0, 0, 75.9733, -95.4582, 75.9808, 144.546, 75.9684, 24.5481, 0.0181245, -17.2074
6727, 0.00000, 76951.7, -5.49715, 76941.2, -125.492, 76957.1, 114.511, 0, 0, 75.5843, -95.4995, 75.5945, 144.505, 75.5789, 24.5085, 0.0227075, -21.1006
6728, 0.00000, 76952.6, -5.51071, 76941, -125.506, 76958, 114.498, 0, 0, 75.2702, -95.5131, 75.2815, 144.492, 75.2649, 24.4955, 0.024328, -22.614
6729, 0.00000, 76975.9, -5.4961, 76965.1, -125.491, 76981.6, 114.512, 0, 0, 75.1591, -95.5023, 75.1699, 144.502, 75.1536, 24.5058, 0.0234213, -21.5917
6730, 0.00000, 76989.7, -5.48087, 76980.1, -125.476, 76996, 114.527, 0, 0, 75.2194, -95.4874, 75.2291, 144.517, 75.2134, 24.5201, 0.0222287, -18.6279
6731, 0.00000, 76977.4, -5.48523, 76967.7, -125.48, 76984, 114.523, 0, 0, 75.3197, -95.4878, 75.3291, 144.517, 75.3133, 24.5201, 0.0226735, -17.377
6732, 0.00000, 76976.1, -5.48469, 76966.5, -125.48, 76982.8, 114.523, 0, 0, 75.3522, -95.4881, 75.3616, 144.517, 75.3457, 24.5198, 0.0228051, -17.096
6733, 0.00000, 76980.1, -5.48, 76970.8, -125.475, 76986.9, 114.528, 0, 0, 75.389, -95.4843, 75.3982, 144.521, 75.3824, 24.5234, 0.022596, -16.3649
6734, 0.00000, 76979.7, -5.47789, 76970.7, -125.473, 76986.8, 114.53, 0, 0, 75.4465, -95.4817, 75.4554, 144.524, 75.4396, 24.526, 0.0224519, -15.2775
